rgb,depth
ColorImage/pizza_shot1.0050.png,DepthMap/pizza_shot1.0050.npy
ColorImage/pizza_shot1.0051.png,DepthMap/pizza_shot1.0051.npy
ColorImage/pizza_shot1.0052.png,DepthMap/pizza_shot1.0052.npy
ColorImage/pizza_shot1.0053.png,DepthMap/pizza_shot1.0053.npy
ColorImage/pizza_shot1.0054.png,DepthMap/pizza_shot1.0054.npy
ColorImage/pizza_shot1.0055.png,DepthMap/pizza_shot1.0055.npy
ColorImage/pizza_shot1.0056.png,DepthMap/pizza_shot1.0056.npy
ColorImage/pizza_shot1.0057.png,DepthMap/pizza_shot1.0057.npy
ColorImage/pizza_shot1.0058.png,DepthMap/pizza_shot1.0058.npy
ColorImage/pizza_shot1.0059.png,DepthMap/pizza_shot1.0059.npy
ColorImage/pizza_shot1.0060.png,DepthMap/pizza_shot1.0060.npy
ColorImage/pizza_shot1.0061.png,DepthMap/pizza_shot1.0061.npy
ColorImage/pizza_shot1.0062.png,DepthMap/pizza_shot1.0062.npy
ColorImage/pizza_shot1.0063.png,DepthMap/pizza_shot1.0063.npy
ColorImage/pizza_shot1.0064.png,DepthMap/pizza_shot1.0064.npy
ColorImage/pizza_shot1.0065.png,DepthMap/pizza_shot1.0065.npy
ColorImage/pizza_shot1.0066.png,DepthMap/pizza_shot1.0066.npy
ColorImage/pizza_shot1.0067.png,DepthMap/pizza_shot1.0067.npy
ColorImage/pizza_shot1.0068.png,DepthMap/pizza_shot1.0068.npy
ColorImage/pizza_shot1.0069.png,DepthMap/pizza_shot1.0069.npy
ColorImage/pizza_shot1.0070.png,DepthMap/pizza_shot1.0070.npy
ColorImage/pizza_shot1.0071.png,DepthMap/pizza_shot1.0071.npy
ColorImage/pizza_shot1.0072.png,DepthMap/pizza_shot1.0072.npy
ColorImage/pizza_shot1.0073.png,DepthMap/pizza_shot1.0073.npy
ColorImage/pizza_shot1.0074.png,DepthMap/pizza_shot1.0074.npy
ColorImage/pizza_shot1.0075.png,DepthMap/pizza_shot1.0075.npy
ColorImage/pizza_shot1.0076.png,DepthMap/pizza_shot1.0076.npy
ColorImage/pizza_shot1.0077.png,DepthMap/pizza_shot1.0077.npy
ColorImage/pizza_shot1.0078.png,DepthMap/pizza_shot1.0078.npy
ColorImage/pizza_shot1.0079.png,DepthMap/pizza_shot1.0079.npy
ColorImage/pizza_shot1.0080.png,DepthMap/pizza_shot1.0080.npy
ColorImage/pizza_shot1.0081.png,DepthMap/pizza_shot1.0081.npy
ColorImage/pizza_shot1.0082.png,DepthMap/pizza_shot1.0082.npy
ColorImage/pizza_shot1.0083.png,DepthMap/pizza_shot1.0083.npy
